4.130000e+002	1.004592e+001	1.197240e+001	1.321701e+001
4.140000e+002	9.857483e+000	1.245524e+001	1.316181e+001
4.150000e+002	9.674670e+000	1.281754e+001	1.310500e+001
4.160000e+002	9.497217e+000	1.307251e+001	1.304658e+001
4.170000e+002	9.324884e+000	1.322977e+001	1.298654e+001
4.180000e+002	9.157449e+000	1.329616e+001	1.292486e+001
4.190000e+002	8.994702e+000	1.327626e+001	1.286154e+001
4.200000e+002	8.836451e+000	1.317281e+001	1.279657e+001
4.210000e+002	8.682512e+000	1.298686e+001	1.272994e+001
4.220000e+002	8.532715e+000	1.271790e+001	1.266162e+001
4.230000e+002	8.386902e+000	1.236381e+001	1.259162e+001
4.240000e+002	8.244921e+000	1.192079e+001	1.251991e+001
4.250000e+002	8.106633e+000	1.138305e+001	1.244648e+001
4.260000e+002	7.971904e+000	1.074250e+001	1.237131e+001
4.270000e+002	7.840609e+000	9.988167e+000	1.229440e+001
4.280000e+002	7.712630e+000	9.105468e+000	1.221572e+001
4.290000e+002	7.587857e+000	8.075300e+000	1.213525e+001
4.300000e+002	7.466183e+000	6.873312e+000	1.205299e+001
4.310000e+002	7.347510e+000	5.470607e+000	1.196890e+001
4.320000e+002	7.231743e+000	3.840691e+000	1.188297e+001
4.330000e+002	7.118792e+000	1.989681e+000	1.179518e+001
4.340000e+002	7.008573e+000	6.156599e-002	1.170550e+001
4.350000e+002	6.901005e+000	-1.419938e+000	1.161392e+001
4.360000e+002	6.796013e+000	-1.600328e+000	1.152040e+001
4.370000e+002	6.693523e+000	-4.234821e-001	1.142493e+001
4.380000e+002	6.593465e+000	1.270238e+000	1.132747e+001
4.390000e+002	6.495776e+000	2.912998e+000	1.122800e+001
4.400000e+002	6.400390e+000	4.338774e+000	1.112648e+001
4.410000e+002	6.307250e+000	5.535171e+000	1.102290e+001
4.420000e+002	6.216297e+000	6.527473e+000	1.091720e+001
4.430000e+002	6.127478e+000	7.344667e+000	1.080938e+001
4.440000e+002	6.040740e+000	8.011431e+000	1.069937e+001
4.450000e+002	5.956034e+000	8.547164e+000	1.058716e+001
4.460000e+002	5.873313e+000	8.966678e+000	1.047269e+001
4.470000e+002	5.792530e+000	9.281100e+000	1.035593e+001
4.480000e+002	5.713643e+000	9.498633e+000	1.023684e+001
4.490000e+002	5.636610e+000	9.625120e+000	1.011537e+001
4.500000e+002	5.561391e+000	9.664449e+000	9.991469e+000
4.510000e+002	5.487948e+000	9.618808e+000	9.865092e+000
4.520000e+002	5.416244e+000	9.488832e+000	9.736184e+000
4.530000e+002	5.346245e+000	9.273650e+000	9.604692e+000
4.540000e+002	5.277917e+000	8.970846e+000	9.470557e+000
4.550000e+002	5.211228e+000	8.576320e+000	9.333718e+000
4.560000e+002	5.146146e+000	8.084053e+000	9.194111e+000
4.570000e+002	5.082642e+000	7.485758e+000	9.051668e+000
4.580000e+002	5.020688e+000	6.770416e+000	8.906319e+000
4.590000e+002	4.960256e+000	5.923755e+000	8.757988e+000
4.600000e+002	4.901320e+000	4.927875e+000	8.606598e+000
4.610000e+002	4.843855e+000	3.761808e+000	8.452064e+000
4.620000e+002	4.787836e+000	2.405514e+000	8.294301e+000
4.630000e+002	4.733240e+000	8.552101e-001	8.133215e+000
4.640000e+002	4.680045e+000	-8.272651e-001	7.968710e+000
4.650000e+002	4.628229e+000	-2.388428e+000	7.800683e+000
4.660000e+002	4.577772e+000	-3.248828e+000	7.629027e+000
4.670000e+002	4.528653e+000	-2.890559e+000	7.453627e+000
4.680000e+002	4.480854e+000	-1.599527e+000	7.274363e+000
4.690000e+002	4.434356e+000	-2.331942e-002	7.091110e+000
4.700000e+002	4.389141e+000	1.477161e+000	6.903732e+000
4.710000e+002	4.345193e+000	2.793080e+000	6.712089e+000
4.720000e+002	4.302495e+000	3.914036e+000	6.516031e+000
4.730000e+002	4.261032e+000	4.857188e+000	6.315403e+000
4.740000e+002	4.220788e+000	5.643927e+000	6.110037e+000
4.750000e+002	4.181749e+000	6.293341e+000	5.899759e+000
4.760000e+002	4.143901e+000	6.820913e+000	5.684385e+000
4.770000e+002	4.107231e+000	7.238706e+000	5.463722e+000
4.780000e+002	4.071726e+000	7.555885e+000	5.237564e+000
4.790000e+002	4.037374e+000	7.779207e+000	5.005698e+000
4.800000e+002	4.004163e+000	7.913418e+000	4.767900e+000
4.810000e+002	3.972081e+000	7.961534e+000	4.523934e+000
4.820000e+002	3.941118e+000	7.925015e+000	4.273555e+000
4.830000e+002	3.911264e+000	7.803859e+000	4.016509e+000
4.840000e+002	3.882508e+000	7.596606e+000	3.752531e+000
4.850000e+002	3.854842e+000	7.300257e+000	3.481352e+000
4.860000e+002	3.828255e+000	6.910117e+000	3.202695e+000
4.870000e+002	3.802740e+000	6.419546e+000	2.916281e+000
4.880000e+002	3.778289e+000	5.819613e+000	2.621834e+000
4.890000e+002	3.754893e+000	5.098711e+000	2.319084e+000
4.900000e+002	3.732544e+000	4.242240e+000	2.007778e+000
4.910000e+002	3.711237e+000	3.232851e+000	1.687686e+000
4.920000e+002	3.690964e+000	2.052651e+000	1.358619e+000
4.930000e+002	3.671719e+000	6.916448e-001	1.020445e+000
4.940000e+002	3.653496e+000	-8.255155e-001	6.731117e-001
4.950000e+002	3.636289e+000	-2.366854e+000	3.166821e-001
4.960000e+002	3.620093e+000	-3.562748e+000	-4.862794e-002
4.970000e+002	3.604903e+000	-3.845566e+000	-4.223956e-001
4.980000e+002	3.590714e+000	-3.042034e+000	-8.039236e-001
4.990000e+002	3.577522e+000	-1.630005e+000	-1.192154e+000
5.000000e+002	3.565324e+000	-1.072132e-001	-1.585565e+000
5.010000e+002	3.554114e+000	1.300359e+000	-1.982040e+000
5.020000e+002	3.543891e+000	2.531340e+000	-2.378724e+000
5.030000e+002	3.534650e+000	3.584869e+000	-2.771858e+000
5.040000e+002	3.526390e+000	4.476897e+000	-3.156623e+000
5.050000e+002	3.519107e+000	5.225520e+000	-3.527012e+000
5.060000e+002	3.512799e+000	5.846710e+000	-3.875771e+000
5.070000e+002	3.507465e+000	6.353444e+000	-4.194487e+000
5.080000e+002	3.503103e+000	6.755850e+000	-4.473877e+000
5.090000e+002	3.499712e+000	7.061590e+000	-4.704342e+000
5.100000e+002	3.497290e+000	7.276239e+000	-4.876792e+000
5.110000e+002	3.495838e+000	7.403573e+000	-4.983650e+000
